":START_ID",":END_ID",":TYPE"
"jjaf231.017","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.017","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.018","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.018","52544dcf659f","ASSOCIATED_WITH"
"jjaf231.018","a839900466a1","ASSOCIATED_WITH"
"jjaf231.018","69853f238dea","ASSOCIATED_WITH"
"jjaf231.018","193854f4faec","ASSOCIATED_WITH"
"jjaf231.018","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.018","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.018","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.018","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.018","26faffc60067","ASSOCIATED_WITH"
"jjaf231.018","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.018","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.019","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.020","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.020","348467c91a00","ASSOCIATED_WITH"
"jjaf231.020","52544dcf659f","ASSOCIATED_WITH"
"jjaf231.020","a839900466a1","ASSOCIATED_WITH"
"jjaf231.020","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.020","69853f238dea","ASSOCIATED_WITH"
"jjaf231.020","193854f4faec","ASSOCIATED_WITH"
"jjaf231.020","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.020","868a435673fa","ASSOCIATED_WITH"
"jjaf231.020","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.020","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.020","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.020","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.020","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.020","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.020","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.020","dcdce0184a20","ASSOCIATED_WITH"
"jjaf231.020","20fb812aa36e","ASSOCIATED_WITH"
"jjaf231.021","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.021","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.021","348467c91a00","ASSOCIATED_WITH"
"jjaf231.021","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.021","a839900466a1","ASSOCIATED_WITH"
"jjaf231.021","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.021","69853f238dea","ASSOCIATED_WITH"
"jjaf231.021","193854f4faec","ASSOCIATED_WITH"
"jjaf231.021","d1b7bdd5b4bd","ASSOCIATED_WITH"
"jjaf231.021","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.021","868a435673fa","ASSOCIATED_WITH"
"jjaf231.021","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.021","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.021","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.021","ebef740cef95","ASSOCIATED_WITH"
"jjaf231.021","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.021","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.021","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.021","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.021","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.021","dcdce0184a20","ASSOCIATED_WITH"
"jjaf231.025","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.025","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.025","a839900466a1","ASSOCIATED_WITH"
"jjaf231.025","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.025","193854f4faec","ASSOCIATED_WITH"
"jjaf231.025","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.025","868a435673fa","ASSOCIATED_WITH"
"jjaf231.025","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.025","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.025","26faffc60067","ASSOCIATED_WITH"
"jjaf231.025","2537e0496b6e","ASSOCIATED_WITH"
